Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,day,month
2019/07/30,176.0193634,88.30999756,67.18000031,279.230011,195.6499939,48.29000092,303.6400146,33.86999893,151.8000031,17.01300049,86.43817139,52.60897446,70.15000153,231.8099976,84.02999878,63.63883972,73.20888519,148.0200043,114.4499969,203.25,103.9893951,160.1252289,156.9615784,49.66999817,101.3328323,1228,1225.140015,47.58367157,1898.530029,10.48021412,75.72849274,30.60235786,88.05761719,126.4700012,56.00541687,208.6499939,114.6240997,147.5050049,88.3072052,90.60855103,175.208725,94.50987244,120.3553619,207.8000031,298.678772,192.7299957,45.29000092,24.10000038,49.63486481,207.9897461,50.5020256,81.34842682,40.56759644,25.11992073,274.2799988,91.3714447,114.0543594,108.3560028,34.18000031,160.2899933,164.1910858,1144.199951,210.8600006,115.5073853,24.32369041,72.64426422,30.68773842,47.04000092,85.94195557,50.89438248,257.261322,30,7
2019/07/31,173.1357422,87.09999847,66.62000275,278.5599976,192.5800018,48.74000168,298.8599854,30.45000076,150.6399994,16.79000092,85.45207977,52.37020493,69.41000366,228.2700043,88.12999725,62.99260712,72.57228851,146.3600006,113.2900009,209.0800018,103.2613678,159.7569427,156.1159363,49.54000092,106.8756409,1218.199951,1216.680054,46.18069077,1866.780029,10.47033691,75.21178436,30.40305901,87.15440369,124.3700027,55.67726517,211.6199951,114.2954865,144.5058289,86.74450684,89.47032928,185.2674713,93.07366943,116.8728638,203.1199951,293.6648865,189.25,45.45000076,24.42000008,49.14873886,212.2336273,49.14813614,87.41191101,40.69638443,25.02000046,273.4500122,89.99803925,112.8104172,108.5251999,34.04999924,156.1699982,165.7036285,1123.040039,208.7899933,114.2935181,25.1970005,71.34669495,30.47911263,46.91999817,83.75749207,51.03303146,252.0469208,31,7
2019/08/01,171.7880707,86.08000183,65.80000305,204.8699951,194.1600037,50.18999863,298.4400024,29.86000061,149.9499969,17.29999924,82.41408539,52.04189682,69.20999908,226.3699951,90.11000061,62.77388,69.22019196,145.5399933,114.9100037,202.3500061,102.2042236,160.1650543,155.2404327,49.97999954,104.3679352,1211.780029,1209.01001,46.97538757,1855.319946,10.3814373,76.15577698,29.73540688,88.14694214,124.0899963,54.40441132,211.4100037,116.5260315,139.5899963,91.27333832,88.18234253,184.6915436,90.56032562,113.8878555,201.2100067,292.0102234,189.9700012,43.68999863,24.12000084,49.1685791,207.6410675,48.25218201,83.4028244,40.765728,24.36000061,272.2200012,89.54023743,111.2082214,109.5204773,34.11999893,153.4700012,163.4945221,1102.819946,203.1399994,110.4628296,25.07791328,74.60060883,29.29690552,45.97000122,84.86468506,49.15135956,251.5982666,1,8
2019/08/02,169.0035553,85.81999969,65.34999847,200.6199951,193.0099945,49.02000046,293.7099915,29.44000053,145.7799988,16.82999992,80.80047607,52.26076889,68.08000183,222.8399963,88.31999969,62.90312958,68.31503296,144.8699951,112.3399963,199.3800049,101.5559692,160.2745514,154.9618683,50.13000107,103.9997482,1196.319946,1193.98999,47.02444077,1823.23999,10.41106987,75.26145935,29.34677505,88.03775787,124.3099976,54.02653503,215.4700012,116.794899,135.3000031,90.01920319,86.36517334,185.9029541,88.85482788,112.1167526,195.3500061,289.6378784,191.0399933,43.74000168,24.19000053,49.83328629,203.2477722,47.33631516,83.02386475,39.69581223,23.76000023,244.1199951,89.64971161,110.5414734,109.1124115,34.16999817,147.7599945,163.4646606,1096.119995,205.7599945,110.313591,23.8969593,74.59063721,29.18762398,46.02999878,84.48564148,48.87405777,247.9491577,2,8
2019/08/05,163.216507,83.16000366,65.23000336,204.5299988,185.5500031,46.09999847,280.3599854,27.98999977,143.1600037,16.31999969,78.6788559,51.09676743,65.86000061,220.0599976,84.01000214,61.16327667,65.06240845,142.6699982,107.9000015,188.3699951,99.41175079,159.8863525,151.3504791,49.75,101.2830734,1154.75,1152.319946,45.76862717,1765.130005,10.17400646,74.57582855,28.43000031,87.36283875,120.7200012,52.51502609,213.8999939,114.892952,130.4499969,88.28729248,83.94895172,180.2232056,85.98243713,107.0919952,190.1499939,282.710144,183.25,43.65000153,23.25,48.40466309,192.6081848,45.25570679,80.76999664,37.4271965,23.55999947,230.9499969,86.03704834,107.6157227,106.435112,33.49000168,143.5700073,158.9668121,1062.920044,200.6199951,107.7962799,23.62901115,73.11338806,27.89613724,45.06000137,81.70271301,46.9131546,235.6359406,5,8
2019/08/06,162.2255859,84.86000061,64.76999664,200.4799957,188.8099976,46.59000015,286.2099915,28.86000061,145.6399994,15.69999981,80.91999817,51.76332855,67.66000366,221.4199982,85.91999817,62.10776901,65.10219574,144.2799988,109.3899994,188.4400024,99.56134796,158.7516327,152.6935577,50.43999863,103.3628769,1171.079956,1169.949951,45.28788376,1787.829956,10.11473942,74.52613831,28.36000061,88.47447968,122.5500031,54.0762558,216.9499969,116.9243469,133.2700043,83.71865082,85.60636139,183.162384,87.0396347,108.7337494,198.3399963,290.1063538,187.3899994,44.90000153,22.92000008,49.65470886,196.2543335,46.12179947,83.19999695,37.07055664,24.56999969,235.8200073,88.13697052,109.0984955,107.8384552,33.95999908,143.6699982,162.588974,1082.26001,203.0899963,109.5076523,23.50992393,73.81208038,28.23391151,45.45000076,83.19891357,47.30929565,241.4186707,6,8
2019/08/07,162.1562042,84.59999847,64.45999908,189.9299927,188.8699951,48.09999847,289.019989,29.19000053,144.0399933,15.67000008,79.09999847,51.84292221,67.97000122,223.4700012,86.70999908,62.7440567,67.2308197,144.3600006,108.9100037,183.8999939,98.06538391,158.1046295,152.4249573,50.68999863,102.8255081,1175.910034,1173.98999,45.35655975,1793.400024,10.30241585,74.74475098,28.62999916,89.06999969,123.5400009,54.10608673,217.4299927,117.9499969,131.0500031,85.45055389,85.12711334,182.2488403,87.54828644,109.2710495,201.8899994,285.5809021,186.3699951,45.40999985,21.98999977,49.79360199,198.2866058,46.47022629,83.51999664,36.93186569,25.20999908,235,87.90807343,117.3184509,107.4204407,34.06000137,144.1699982,163.663681,1074.77002,204.2700043,110.4528885,23.18243217,75.14958954,27.70738029,44.72999954,83.60787201,46.67546844,243.9610748,7,8
2019/08/08,162.730957,85.55999756,65.44999695,191.6999969,194.1799927,49.33000183,297.7799988,33.91999817,144.4299927,15.85000038,81.12000275,52.60897446,69.48999786,227.9799957,88.91000366,64.15582275,73.09946442,146.4499969,112.1100006,188.2799988,98.88317871,159.1099701,154.4843445,51.34000015,104.7858963,1206.189941,1204.800049,45.62145996,1832.890015,10.48021412,75.83779907,29.07999992,89.51000214,125.2900009,56.50262451,221.0200043,119.4100037,134.9400024,87.48106384,86.79450226,183.9269562,88.50575256,111.7685089,211.3300018,287.723999,189.6999969,45.90999985,22.45000076,50.26980972,202.6599884,47.64492416,85.45999908,37.94234085,25.43000031,234.4900055,89.76913452,118.8808441,108.913353,34.54000092,152.0899963,169.4850006,1088.170044,206.5200043,114.0945129,23.95650291,75.93811798,28.19417191,45.56999969,85.52301025,47.03199768,250.8205872,8,8
2019/08/09,161.9877472,86.62000275,65.58000183,191,191.4799957,48.06000137,294.8299866,34.18999863,144.3300018,15.56999969,80.01999664,52.60897446,68.63999939,229.8699951,89.91999817,63.55929947,69.8766861,145.3200073,109.9800034,183.3300018,98.46430969,159.1000061,152.9323425,51.49000168,103.5817947,1188.900024,1188.01001,45.28788376,1807.579956,10.34192657,76.20545959,28.78000069,89.97000122,126.1699982,55.94575119,222.2299957,120.5500031,131.8200073,87.04310608,85.1969986,194.8694305,86.68058777,110.1068573,208.2700043,286.4082336,189.4299927,45.52999878,21.96999931,50.39878464,200.9900055,46.93811417,83.54000092,38.00178146,25.21999931,228.7299957,89.98809052,119.2589951,108.0474625,34.54000092,151.3399963,166.9076996,1088.660034,206.0099945,112.6816483,23.5,77.3155365,28.14450073,45.81000137,85.75243378,46.89334488,253.5923004,9,8
2019/08/12,160.6301727,84.66000366,64.52999878,191.7200012,190,47.08000183,288.6499939,32.43000031,142.1600037,15.23999977,79.62999725,52.05184555,66.62999725,227.1300049,89.20999908,61.74985504,67.0517807,142.8500061,108.6900024,179.6799927,96.7389679,158.6499939,149.2313995,51.38000107,102.347847,1174.5,1174.709961,45.11128235,1784.920044,10.14437389,76.15577698,27.63999939,90.43000031,123.9499969,54.7723465,222.2200012,122.5100021,125.4800034,86.97343445,84.90745544,204.3323975,85.84280396,108.4153519,207.0399933,281.0953369,186.2100067,45.5,21.54999924,50.55752182,200.4799957,46.25121307,82.55999756,37.05074692,25.20000076,224.4700012,88.3061676,120.1745453,108.3858566,34.47999954,148.8699951,165.0568085,1072.660034,205.5599976,111.5573196,23.42000008,76.69669342,27.45901871,44.38000107,85.38336945,46.2100029,248.4077759,12,8
2019/08/13,163.384964,86.88999939,65.01000214,197.1499939,192.8800049,48.13000107,293.1700134,32.11000061,142.2299957,15.17000008,79.25,52.64876938,67.63999939,229.6699982,89.37000275,60.8153038,68.08625031,144.2599945,111.4700012,182,97.19772339,159.9400024,151.6588898,51.43999863,103.9300919,1196.72998,1197.27002,45.89616776,1824.339966,10.30241585,76.0266037,27.51000023,90.25,126.3199997,55.80653381,221.1000061,121.8300018,128.7200012,88.84469604,85.95581055,204.6699982,87.77768707,112.4550552,213.4199982,285.9796143,190.9799957,45.56999969,21.92000008,49.99202347,208.9700012,47.84402466,83.55999756,37.40738297,25.38999939,230.8200073,89.58999634,121.9359589,108.5749588,34.86000061,151.8099976,167.8829041,1081.280029,204.1999969,112.1642609,23.56999969,79.14212799,27.53849411,43.66999817,87.95684052,46.72999954,252.5852966,13,8
2019/08/14,157.3699951,83.94000244,63.5,190.1300049,186.9700012,45.25999832,283.6600037,30.23999977,136.4900055,14.78999996,76.79000092,51.01717377,65.58999634,222.5899963,84.08000183,58.88655472,63.94836044,143.1600037,107.6500015,174.2899933,93.82682037,157.3999939,149.3408356,50.84999847,101.1935196,1164.25,1164.290039,45.00336075,1762.959961,9.828287125,74.77455902,26.10000038,88.48000336,122.6500015,53.09178543,218.8800049,121.1999969,122.4000015,85.93827057,83.20011902,198.8699951,85.04491425,109.7585983,205.0599976,272.0245361,187.1600037,44.84999847,20.07999992,48.99000168,202.75,46.50008774,79.51999664,36.42663193,24.77000046,219.4299927,87.50003052,119.8361893,107.7886963,34.09000015,146.9199982,163.0367584,1059.680054,201.5899963,109.3484573,22.01000023,76.70667267,26.24700737,41.95999908,85.62275696,45.24000168,243.9810181,14,8
2019/08/15,156.8399963,83.94000244,62.97999954,192.0599976,189.5599976,45.50999832,282.7099915,29.67000008,137.5,14.77000046,74.48999786,51.80312729,69.58999634,226.3399963,85.01000214,58.67777252,61.33233643,145.1600037,109.0400009,174.3699951,94.46510315,156.3399963,151.7185822,51.56999969,101.3427811,1169.319946,1167.26001,44.63054276,1776.119995,9.581345558,75.33101654,25.40999985,90.36000061,122.3799973,53.43983078,224.1999969,124.5,122.75,85.56999969,84.19856262,199.3099976,84.16723633,107.9078979,204.1199951,273.2306519,189.1799927,46.09999847,19.93000031,50.08000183,201.7400055,46.94806671,79.19000244,36.41672134,24.56999969,216.6900024,88.07726288,120.4332733,108.8536453,34.34000015,142.9199982,164.2607422,1083.540039,204.4199982,111.0697708,20.70999908,77.85453033,26.07811928,41.66999817,85.56291199,45.45000076,245.6161346,15,8
2019/08/16,161.5,84.77999878,64.43000031,193.0099945,193.2200012,46.65999985,287.4500122,31.18000031,136.5899963,15.19999981,75.94000244,52.38015366,71.08000183,228.7599945,86.65000153,60.01000214,62.75473785,148.1000061,110.8499985,177.2899933,95.17318726,158.25,137.9793549,51.63000107,102.7160492,1179.209961,1177.599976,45.60183716,1792.569946,9.798654556,76.15577698,25.79000092,90.23000336,124.6299973,54.0066452,222.9299927,124.2200012,126.3399963,87.33999634,85.51650238,204.0200043,86.38137817,109.9675522,209.5700073,274.6560669,191.5099945,46.27000046,20.84000015,50.65999985,206.5,46.42045212,81.84999847,37.48663712,24.84000015,221.1799927,89.29143524,123.9262619,109.9185867,34.97000122,144.1300049,166.2011871,1091.73999,205.8399963,113.4079819,21.05999947,79.48149109,26.85301399,42.33000183,86.74990082,46.54999924,247.5902252,16,8
2019/08/19,162.9499969,85.55999756,66.55999756,192.3099976,195.1799927,47.91999817,287.9700012,31.47999954,136.3500061,15.35999966,76.70999908,52.40999985,71.75,228.5700073,87.06999969,60.59000015,64.57501221,148.9499969,112.6800003,177.6199951,96.29017639,159.25,135.8403625,51.97999954,103.4822845,1200.439941,1198.449951,45.81768036,1816.119995,9.986330032,76.48369598,26.10000038,90.55000305,124.4000015,54.50385284,225.1900024,123.9899979,128.0299988,87.75,86.56485748,206,87.96717834,110.6143036,212.9900055,272.5328979,194.3000031,46.59999847,21.89999962,50.99000168,210.3500061,46.88833618,83.55999756,37.67486191,25.03000069,223.4700012,90.10751343,123.1898499,110.3565063,35.38000107,146.1799927,168.1316681,1095.5,207.7100067,115.1591492,21.42000008,79.59128571,27.09144211,42.72000122,87.64762878,46.95999908,250.730835,19,8
2019/08/20,161.0099945,84.54000092,66.41000366,192.6300049,194.1999969,48.79999924,285.7099915,30.71999931,135.3800049,15.18999958,75.79000092,51.86000061,71.12000275,225.7299957,86.65000153,60.11000061,63.82899475,147.8399963,111.4300003,174.5,94.74434662,159.1100006,130.0800323,51.86999893,102.7160492,1183.530029,1182.689941,45.16033554,1801.380005,9.848043442,76.17565155,25.82999992,90.76999664,121.4199982,53.13156128,225.5599976,123.6100006,126.3499985,86.30000305,86.07563019,203.1699982,86.5110321,109.7387009,213.1799927,265.7148438,191.3300018,46.18000031,21.75,50.49000168,210.3600006,46.52000046,82.19000244,37.13000107,25.22999954,219.1900024,89.13219452,122.1250381,109.6896744,34.97999954,146.5599976,167.0569611,1091.109985,206.5399933,113.5174255,21.11000061,79.04231262,26.54504204,41.95999908,86.74990082,46.04999924,248.5373993,20,8
2019/08/21,161.1499939,84.90000153,67.54000092,195.8399963,195.7299957,49.04000092,291.5299988,31.70000076,136.2299957,15.31999969,75.87999725,48.97999954,72.19999695,228.6399994,88.87000275,59.81000137,65.55975342,148.5500031,114.8399963,176.3899994,95.20310974,161.25,137.3625336,52.15999985,103.3827744,1191.579956,1191.25,45.37618256,1823.540039,9.531956673,76.43400574,26.42000008,91.34999847,122.5,53.3901062,227.3800049,124.0500031,127.9499969,86.31999969,86.1954422,203.9400024,87.92729187,108.0471954,218.0399933,267.0206604,193.1699982,46.81999969,21.72999954,50.59999847,212.6399994,46.83000183,83.43000031,37.68999863,25.20000076,226.5399933,90.0279007,123.0704346,110.5555649,35.15999985,145.9499969,168.8580933,1087.969971,207.9499969,114.393013,21.23999977,79.58130646,26.75366783,41.93999863,87.08903503,46.22000122,252.6152039,21,8
2019/08/22,160.8800049,84.37000275,67.51999664,195.4400024,196.3399963,49.08000183,287.6900024,31.89999962,137.5,15.19999981,76.51000214,49.50999832,71.73999786,225.2799988,88.72000122,59.72999954,62.88404846,149.4100037,123.4899979,178.9700012,95.43249512,160.9299927,134.8355408,52.18000031,103.9897995,1191.52002,1189.530029,45.70975876,1804.660034,9.42330265,76.3346405,26.53000069,90.97000122,122.2699966,53.44977188,228.5099945,124.6999969,128.5800018,85.55000305,85.63630676,203.4199982,87.61810303,108.086998,217.1000061,260.2225342,194.1199951,46.45999908,21.45999908,50.72999954,212.4600067,47.02999878,83.51999664,37.93000031,25.10000038,227.2799988,90.4359436,123.159996,110.6749954,35.38999939,145.2100067,168.6988678,1081.550049,208.8800049,114.3731079,21.43000031,79.61125183,27.0119648,42.16999817,86.98928833,46.68000031,254.4198151,22,8
2019/08/23,155.8500061,81.93000031,65.97000122,189.5899963,192.8099976,47.33000183,282.4400024,29.54000092,135.0500031,14.78999996,74.63999939,48.36000061,69.55000305,220.6399994,86.98999786,57.93000031,59.63142395,146.8300018,115.3300018,175.0399933,93.16859436,158.9600067,129.9109039,51.63999939,101.4821014,1153.579956,1151.290039,45.53315735,1749.619995,9.324525833,74.85405731,25.42000008,89.58000183,117.7600021,52.19681168,226.5700073,122.8099976,124.4899979,83.54000092,83.4896698,199.0800018,85.17457581,103.649292,210.7100067,259.5447083,189.1199951,45.00999832,20.69000053,50.36000061,202.6399994,45.11999893,79.87999725,37.43000031,24.30999947,223.3999939,87.58959961,119.4300003,108.6299973,34.81999969,143.9900055,163.9920654,1065.280029,206.1600037,110.1643448,20.87999916,78.05415344,26.29667854,41.02000046,84.81481171,45.25,247.570282,23,8
2019/08/26,156.1199951,83.12000275,66.45999908,190.4400024,195.4700012,48.68999863,288.7399902,30.28000069,135,14.84000015,75.08000183,48.95000076,69.63999939,222.7899933,87.84999847,58.38000107,60.48685455,147.2400055,111.6600037,175.1900024,93.76698303,160.2200012,126.8168411,52.25999832,102.7060928,1171.180054,1168.890015,46.22974396,1768.869995,9.601100922,75.37076569,25.19000053,90.83000183,118.5299988,52.78351593,230.0700073,124.75,126.1500015,85.90000153,82.83069611,205.4100037,85.03494263,105.4999924,211.8000031,259.6742859,191.5200043,45.20000076,21,50.65000153,206.4900055,45.61000061,80.86000061,37.81000137,25.04999924,223.1999969,87.9677887,121.8700027,109.25,34.93000031,147.8000031,165.9922028,1066.959961,208.7100067,111.1294785,21.29999924,78.6131134,26.6046505,41.11000061,85.55293274,46.02000046,248.0688019,26,8
2019/08/27,155.75,83.65000153,65.66999817,190.0599976,197.1600037,51.09000015,289.4500122,30.20000076,134.8899994,14.60999966,74.83999634,48.97999954,69.48000336,225.5399933,88.20999908,58.00999832,58.98487473,146.2400055,110.1600037,173.8000031,93.51765442,160.7700043,121.4544601,52.34000015,102.1289215,1170.819946,1167.839966,44.39507675,1761.829956,9.660367012,75.27140045,24.45000076,90.66999817,117.75,52.4454155,229.7899933,125.0999985,125.2399979,81.27999878,83.59949493,206.4900055,84.81552124,106.5149002,211.0399933,250.4938354,191.1399994,44.47999954,20.95999908,50.38999939,204.1600037,45.50999832,81.01999664,37.41999817,25.18000031,223.7799988,87.61946106,120.8600006,108.0400009,34.72000122,150.2100067,166.0320129,1064.790039,208.0800018,112.353302,21.29000092,78.87262726,26.29667854,40.95000076,86.17136383,45.66999817,249.5743103,27,8
2019/08/28,157.5500031,84.22000122,66.06999969,191.1999969,196.8399963,50.20999908,282.1300049,30.78000069,136.7599945,14.85999966,75.02999878,49.11999893,69.94000244,225.7899933,88.19000244,58.74000168,59.00476837,147.4100037,111.2699966,177.3099976,94.03625488,159.9799957,121.6136398,52.38000107,101.9100037,1173.75,1171.02002,44.98373795,1764.25,9.591222763,75.27140045,25.32999992,89.62999725,119.0899963,52.15703583,230.1399994,126.0400009,125.8499985,81.01000214,83.97890472,207.5200043,84.96513367,107.4899979,204.1399994,252.9957733,190.5500031,45.09000015,21.62999916,50.58000183,205.5299988,45.90000153,82.68000031,37.56999969,25.43000031,222.4799957,87.48012543,121.0500031,108.2799988,34.95999908,140.0800018,166.4001923,1097.689941,209.4499969,113.1194382,21.63999939,79.12216187,26.67419243,41.04999924,86.70999908,46.61000061,252.2562866,28,8
